NewsId,CreateDate,Source,Source_Type,Stock,Topic,Link
8721A37F-342C-4C26-A8C5-F52A81A42285,31:54.0,RYT9,Website,EA,EA-NEX ควงคู่แถลงสยบข่าวลือ ยันผนึกกำลังแน่น จ่อยื่น ก.ล.ต.–DSI...,https://www.ryt9.com/s/iq05/3523326
1E107CA6-9B4F-4039-B226-A09B13D96230,33:01.0,Pantip Sinthorn,Webboard,EA,"EA , OR , LH , BANPU จตุรเทพที่เคยอยากเข้าหุ้นBANPU (หุ้น)LH (หุ้น)EA (หุ้น)",https://pantip.com/topic/42780353
7F187613-3EB8-4C1D-B28B-637FDE888B27,34:15.0,Pantip Sinthorn,Webboard,EA,EA แตกพาร์เหรอครับ เมื่อก่อนเห็น 70-80 บาทหุ้น,https://pantip.com/topic/42788700
C608056C-9BD5-4C35-B64B-1DD45AAD372F,36:12.0,RYT9,Website,EA,"ทริสฯ หั่นอันดับเครดิตองค์กร-หุ้นกู้ EA เป็น ""BBB+"" จาก ""A-"" หลังสถานะทางการเงินถดถอยลง",https://www.ryt9.com/s/iq05/3523434
A86A54A9-2BA3-470D-9066-7322886DA95B,36:46.0,RYT9,Website,EA,"HILITE: NEX ร่วงฉุด EA-BYD ลงตาม เปิดข้อมูล ""คณิสสร์"" เหลือหุ้นแค่ 0.85% ยันถูกฟอร์ซเซล...",https://www.ryt9.com/s/iq05/3525168
9163022B-1A92-41C5-BCEC-6148634A32B5,42:00.0,EfinanceThai,Website,EA, EA-NEX ควงคู่บวก หลังจับมือเรียกความเชื่อมั่น ย้ำธุรกิจยังแกร่ง -...,https://www.efinancethai.com/LastestNews/LatestNewsMain.aspx?ref=A&id=dnNXWHdwTHM0TGM9
A7456519-33E5-4001-BE50-329551D447BE,47:31.0,Pantip Sinthorn,Webboard,EA,EA พร้อมใส่เงินเพิ่มทุน RO รอบแรก 2000ล้านบาท ตกลง ea ถือหุ้นใน nex กี่หุ้นกันแน่ครับการลงทุนหุ้น,https://pantip.com/topic/42774989
CAE85549-05D7-421D-B3C6-FFC363331BCA,52:00.0,EfinanceThai,Website,EA, EA-NEX เตรียมร้องก.ล.ต. - DSI เอาผิดคนทุบหุ้นจนราคาไม่สะท้อนพื้นฐ...,https://www.efinancethai.com/LastestNews/LatestNewsMain.aspx?ref=A&id=cUh0K1VjTWxYc2M9&security=EA
A76668F1-1E74-4592-B9A5-0431FCBC315A,53:19.0,ข่าวหุ้นธุรกิจ,Website,EA,EA–NEX ยันธุรกิจแกร่ง! เตรียมยื่นหลักฐานส่ง “ก.ล.ต. –ดีเอสไอ” เอาผิดไอ้โม่งทุบหุ้น,https://www.kaohoon.com/news/678825
098D5F73-7C31-4249-8E94-CEBE0370AAB1,55:56.0,ข่าวหุ้นธุรกิจ,Website,EA,EA ยืนยันพร้อมสนับสนุน “คณิสสร์” นั่งบริหาร NEX ต่อไป!,https://www.kaohoon.com/news/680847
D99C35D3-A9CD-4D64-96EA-24D33AD10408,36:16.0,ข่าวหุ้นธุรกิจ,Website,ECF,ECF อัพเป้ารายได้ปีนี้โต 15% รับออเดอร์ใน-ตปท.พุ่ง เตรียมแจก “วอแรนต์” ผถห.เดิม 2:1,https://www.kaohoon.com/news/678500
C545272B-1007-4E96-BF2B-A635CC76CDCE,12:00.0,EfinanceThai,Website,EGCO, Stock Insight : บมจ.ผลิตไฟฟ้า (EGCO) - อัพเดท 10/06/67,https://www.efinancethai.com/LastestNews/LatestNewsMain.aspx?ref=A&id=Wk1PQytERHkzY2c9&security=EGCO
5B6A1DB3-151A-4681-8F2F-24971D77D4A9,20:22.0,Pantip Sinthorn,Webboard,EGCO,ใครบอกรอถัว EGCO 100 ท่านได้สิทธ์ นี้แล้วการลงทุนการเงินหุ้น,https://pantip.com/topic/42790493
D80487AF-FA15-47E8-9BAF-2626A218CF3B,33:29.0,Pantip Sinthorn,Webboard,EGCO,egco ต่ำร้อยหุ้น,https://pantip.com/topic/42786029
BAAB6734-48AD-446D-ABF7-ADCCDF79649A,50:00.0,EfinanceThai,Website,EKH, EKH ส่งซิกครึ่งหลังปี 67 ธุรกิจโตแกร่ง ผู้ป่วย OPD - IPD - ศูนย์ ...,https://www.efinancethai.com/LastestNews/LatestNewsMain.aspx?ref=A&id=a3dTRWZYNDVDK1U9&security=EKH
E14CA79C-3D86-4C0C-B871-600807180628,50:22.0,RYT9,Website,EKH,EKH ติดปีก! ส่งสัญญาณครึ่งปีหลังธุรกิจโตแกร่ง ผู้ป่วย OPD - IPD-ศูนย์ IVF - รพ.คูนคึกคัก...,https://www.ryt9.com/s/prg/3523412
5064DF26-C874-4CC9-97CE-E0FB45CB054B,53:19.0,ข่าวหุ้นธุรกิจ,Website,EKH,EKH ส่งซิกครึ่งหลังโต รับผู้ป่วย OPD-IPD ศูนย์ IVF พ่วงรพ.คูนหนุน ดันรายได้ปีนี้โต 7%,https://www.kaohoon.com/news/678799
AB363369-93EB-45AE-A6BE-CC24CDF504A9,56:00.0,EfinanceThai,Website,ERW, Stock Insight : บมจ.ดิ เอราวัณ กรุ๊ป (ERW) - อัพเดท 19/06/67,https://www.efinancethai.com/LastestNews/LatestNewsMain.aspx?ref=A&id=TDlOK1Zva1VzcWM9&security=ERW
16E5C914-C882-46ED-8385-8A7CB69BC8CB,25:03.0,ข่าวหุ้นธุรกิจ,Website,EURO,EURO เปิดบ้านรับนักลงทุน บล.พาย โชว์ศักยภาพธุรกิจ-ผลงานโตเด่น,https://www.kaohoon.com/pr/679127
A91FEE77-A577-4DE2-A295-28D418D4920C,32:00.0,EfinanceThai,Website,EURO, Ifo คาด “Euro 2024” ทำเงินสะพัดเยอรมนี 1 พันล้านดอลล์ รับอานิสงส์...,https://www.efinancethai.com/LastestNews/LatestNewsMain.aspx?ref=A&id=ejN3QytlcjJjK289
03E675B8-9DD7-4F1D-9290-BBF31D64A464,35:41.0,RYT9,Website,EURO,EURO เปิดบ้านต้อนรับนักลงทุน บล.พาย โชว์ศักยภาพการดำเนินธุรกิจ,https://www.ryt9.com/s/prg/3523781
2839D0EF-20A6-448F-AC36-2FE9679A3569,33:00.0,EfinanceThai,Website,EVER, PRINC ทุ่มงบ 700 ลบ. ซื้อ รพ.3 แห่งจาก EVER คาดแล้วเสร็จ Q3/67 หน...,https://www.efinancethai.com/LastestNews/LatestNewsMain.aspx?ref=A&id=YlYxY241emp4Nkk9&security=PRINC
9E407BA3-7BAE-464B-8BCD-C39726FDE72D,53:10.0,RYT9,Website,EVER,PRINC ปิดดีล 700 ลบ.ซื้อ 3 โรงพยาบาลจาก EVER เร่งสปีดรุกเฮลท์แคร์ H2/67...,https://www.ryt9.com/s/iq05/3524813
5AE491C3-4D39-4EA9-A245-0C7E3AC8C44C,22:19.0,RYT9,Website,FVC,"FVCยกทัพลุย ""mai Forum 2024""",https://www.ryt9.com/s/prg/3524439
EFCC5B80-EDE2-48A7-AC65-FA584BFA4B74,23:15.0,RYT9,Website,FVC,"FVC ปักธงรายได้ปี 67 ทะลุ 1,000 ล้านบาท",https://www.ryt9.com/s/prg/3523096
8C3697E9-51A3-47FA-B185-E2518EBD5189,19:00.0,EfinanceThai,Website,GBX," GBX มองหุ้นไทยพักฐานในกรอบ 1,270-1,320 จุด หลังการเมืองกดดัน แนะล...",https://www.efinancethai.com/LastestNews/LatestNewsMain.aspx?ref=A&id=akMzdzNMK0VoQTg9
A43F73A4-AA0F-4D5B-BCC3-CDC368937D2F,27:00.0,EfinanceThai,Website,GBX," GBX มองหุ้นไทย มิ.ย.67 ผันผวนในกรอบ 1,300-1,360 จุด กังวลเฟดชะลอล...",https://www.efinancethai.com/LastestNews/LatestNewsMain.aspx?ref=A&id=ZmNiTzZGbkhKZlk9
82500025-B2D0-4D0C-BD8E-298EB55CEC04,06:30.0,RYT9,Website,GCAP,GCAP ออกหุ้นกู้มีประกัน 3 ชุด ดอกเบี้ย 7.00-7.75% ขายสถาบัน-รายใหญ่ 25-26 และ 30...,https://www.ryt9.com/s/iq05/3525824
6F2BBC12-8F65-4938-B440-A2D751484BA5,43:44.0,RYT9,Website,GCAP,GCAP ยกทัพเปิดข้อมูลเด็ดในงาน mai Forum 2024,https://www.ryt9.com/s/prg/3524576
A8DD922B-B55D-47CA-A2A5-B9FCC91D8291,15:10.0,ข่าวหุ้นธุรกิจ,Website,GFC,GFC ลุยบริการ “ผู้มีบุตรยาก” เต็มสูบ จ่อเปิด 2 สาขาใหม่ Q3 นี้,https://www.kaohoon.com/news/679170
DEEF7BCA-F8B5-4FDC-82C5-029B3AF2178A,20:00.0,EfinanceThai,Website,GFC, GFC รุกให้บริการผู้มีบุตรยาก 2 สาขาใหม่ Q3 นี้ มั่นใจหนุนรายได้โต...,https://www.efinancethai.com/LastestNews/LatestNewsMain.aspx?ref=A&id=QnFVL3FPNzJLbjg9&security=GFC
651025E9-4B3C-4CD9-A908-B7B0916B88B7,22:19.0,RYT9,Website,GFC,GFC ติดโผ ESG Emerging ปีแรก ตอกย้ำความเป็นบริษัทธรรมาภิบาล เพิ่มน้ำหนักความน่าลงทุน,https://www.ryt9.com/s/prg/3524425
01B19ABB-DED1-44D1-821C-D30B1D09C253,39:59.0,RYT9,Website,GFC,GFC เดิมเกมรุกบริการผู้มีบุตรยากเต็มสูบคอนเฟิร์มเปิด 2 สาขาใหม่ Q3/67 สร้าง New...,https://www.ryt9.com/s/iq05/3523842
8A860A51-5C17-4491-B8CF-27730DBFEC8C,39:59.0,RYT9,Website,GFC,GFC เดิมเกมรุกให้บริการผู้มีบุตรยากเต็มสูบ ปักหมุด 2 สาขาใหม่ Q3/67...,https://www.ryt9.com/s/prg/3523852
CD44B155-AD13-47E4-86E1-5C55CDB71ED3,46:02.0,ข่าวหุ้นธุรกิจ,Website,GFC,GFC ผุดคลินิก 2 สาขาใหม่ไตรมาส 3 รองรับผู้มีบุตรยากไทย-ต่างชาติ,https://www.kaohoon.com/news/680673
1C34890A-F26D-4934-9576-5E2C00ABCA70,50:59.0,RYT9,Website,GFC,"GFC ยกทัพโชว์นวัตกรรมการให้บริการผู้มีบุตรยากจบที่เดียว ในงาน ""mai Forum...",https://www.ryt9.com/s/prg/3525146
4490C72A-2854-471D-A872-59F89315FAFB,57:29.0,ข่าวหุ้นธุรกิจ,Website,GFC,GFC ติดโผ ESG Emerging ปีแรก! ตอกย้ำบริษัทธรรมาภิบาล,https://www.kaohoon.com/news/679698
A3B191A1-CDCB-4691-B4AC-6C595ED07760,05:37.0,ข่าวหุ้นธุรกิจ,Website,GIFT,GIFT มีของ.!?,https://www.kaohoon.com/column/679874
63304218-4D72-45F3-A539-1EC0E29D19DB,06:29.0,ข่าวหุ้นธุรกิจ,Website,GIFT,GIFT ของแทร่.!,https://www.kaohoon.com/column/680455
E5713477-214E-4F16-9D51-3D5213DF716F,20:44.0,RYT9,Website,GIFT,GIFT ฐานแน่นดึง BBL-APS ร่วมถือหุ้นหนุนธุรกิจโต-ต่อยอด 3 ธุรกิจใหม่เกาะเทรนด์โลก,https://www.ryt9.com/s/iq05/3524766
4C545E95-BE32-4333-B487-23CF337A6112,22:02.0,RYT9,Website,GIFT,GIFT เชิญรับฟังข้อมูลในงาน Opportunity Day เผยความน่าสนใจหุ้น GIFT...,https://www.ryt9.com/s/prg/3523466
239FC3CD-A2E0-4A89-B723-D2CCC948A09A,36:16.0,ข่าวหุ้นธุรกิจ,Website,GIFT,BBL ควัก 185 ล้านบาท เข้าซื้อ GIFT-W2 จ่อขึ้นท็อป 5 ผู้ถือหุ้นใหญ่กิฟท์,https://www.kaohoon.com/news/678463
3E14D88F-DFB4-4746-84ED-A4CBCCC7C5F4,55:54.0,ข่าวหุ้นธุรกิจ,Website,GIFT,GIFT อนาคตสดใส! นักลงทุนเชื่อมั่นธุรกิจโต เดินหน้า M&A เสริมแกร่ง,https://www.kaohoon.com/news/679946
44B8797D-E1C8-49CE-AC2D-DA8B88132CB0,21:06.0,ข่าวหุ้นธุรกิจ,Website,GLOBAL,โบรกแนะสะสม 7 หุ้นกลุ่ม “Global play” หลีกเลี่ยง “การเมือง” กดดันตลาดฯ,https://www.kaohoon.com/news/679133
6809EAE8-CD93-44B9-A721-03B9B0E10535,24:57.0,RYT9,Website,GLOBAL,CHAO ต่อคิว IPO ประกาศขับเคลื่อนก้าวสู่ Global Brand ชูจุดเด่น Better-for-You...,https://www.ryt9.com/s/iq05/3525594
5498D538-6A9C-4B63-89E6-D4E23D823097,28:07.0,ข่าวหุ้นธุรกิจ,Website,GLOBAL,CHAO ประกาศยุทธศาสตร์สู่ระดับ Global ส่งแบรนด์ “เจ้าสัว-โฮลซัม” บุกตลาดโลก,https://www.kaohoon.com/news/680640
E73E613D-D825-488A-BC6D-9431A8463A79,17:00.0,EfinanceThai,Website,GPSC, GULF-BGRIM-GPSC กอดคอนำหุ้นโรงไฟฟ้าร่วงแรง หลังแผน PDP ฉบับใหม่ไม...,https://www.efinancethai.com/LastestNews/LatestNewsMain.aspx?ref=A&id=aXFvRjlQRE84WUE9&security=GULF
B938E034-34D1-48EA-A98D-1DF5567FE397,24:57.0,RYT9,Website,GPSC,GPSC-Doosan ร่วมศึกษาพัฒนาการใช้เชื้อเพลิงร่วมแอมโมเนีย-เทคโนโลยี CCUS...,https://www.ryt9.com/s/iq05/3525590
ED26636A-F5E0-49DF-8223-5E7227BE092E,31:00.0,EfinanceThai,Website,GPSC, ปิดตลาดฯเช้าวันนี้ GULF-BDMS-GPSC กดดัชนีฯ ยืนในแดนลบ,https://www.efinancethai.com/LastestNews/LatestNewsMain.aspx?ref=A&id=eXozZXF5OC81SzQ9&security=GULF
E6798517-62FF-40E3-BF36-9AF7CF98A37D,32:12.0,ข่าวหุ้นธุรกิจ,Website,GPSC,GPSC จับมือ Doosan พัฒนาใช้ “เชื้อเพลิงร่วมแอมโมเนีย” ปูทางสู่ Net Zero,https://www.kaohoon.com/news/680686
AF77D23D-20DE-42BA-A884-9BEC0D902045,45:00.0,EfinanceThai,Website,GPSC, ปิดตลาดฯวันนี้ GULF-GPSC-OR กดดัชนีฯ ยืนในแดนลบ,https://www.efinancethai.com/LastestNews/LatestNewsMain.aspx?ref=A&id=V1IwMHlUbUdMaVE9&security=GULF
E28FA707-12C4-466A-AD68-35096D0AEBF4,55:56.0,ข่าวหุ้นธุรกิจ,Website,GPSC,“กัณฑรา” มองหุ้นไทย ก.ค.ฟื้น จับจังหวะช้อนหุ้นลงลึก ชู SAWAD-TIDLOR-GPSC เด่น,https://www.kaohoon.com/news/680852
A6AA9AE0-5CD7-43B3-AD39-89E9F9936E0D,01:06.0,RYT9,Website,GREEN,BPS พลิกกลยุทธ์รุกเจาะลูกค้า B2C เน้น Green Home Solutions ปั้นรายได้ระยะยาว,https://www.ryt9.com/s/iq05/3523002
FE5B0A1C-E47D-444A-8FBD-B1F1A2BAECAD,10:18.0,Pantip Sinthorn,Webboard,GREEN,INVERTED HAMMER&GREEN HAMMER?การลงทุนTechnical AnalysisLTFหุ้นTFEX (Thailand Future Exchange),https://pantip.com/topic/42791724
59EA5DB5-0CAB-4B60-B503-FAA2B8D77055,08:03.0,RYT9,Website,GULF,HILITE: GULF บวกสวนตลาดรับแรงซื้อกลับ-คาดได้ประโยชน์ PDP ฉบับใหม่-ดีลเขื่อนในลาวเป็นอัพไซด์,https://www.ryt9.com/s/iq05/3524452
569593D3-A817-4745-AD0D-3F19BEFFE04B,11:00.0,EfinanceThai,Website,GULF, ADVANC เทรดคึกคัก ท่ามกลางข่าวสะพัด GULF เตรียมเข้าถือหุ้นโดยตรงแ...,https://www.efinancethai.com/LastestNews/LatestNewsMain.aspx?ref=A&id=ZEZmMEh6UVhONlE9&security=ADVANC
04A6C16D-971A-4637-BC37-7D2CDA8646C9,17:00.0,EfinanceThai,Website,GULF, GULF-BGRIM-GPSC กอดคอนำหุ้นโรงไฟฟ้าร่วงแรง หลังแผน PDP ฉบับใหม่ไม...,https://www.efinancethai.com/LastestNews/LatestNewsMain.aspx?ref=A&id=aXFvRjlQRE84WUE9&security=GULF
C7C8A12F-EBE2-49E8-9EE9-F4864C4867E5,18:54.0,ข่าวหุ้นธุรกิจ,Website,GULF,GULF มั่นใจ PDP2024 ไม่กระทบรายได้ “Data Center” ดันยอดขายไฟพุ่ง!,https://www.kaohoon.com/news/679785
